Unnamed: 0,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,spore-print-color,habitat,season
51600,1570,6,0,1,0,4,3,5,1405,3318,4,7,11,1,6,0,1,7,0,0
51601,1948,6,0,5,0,4,3,10,1500,3382,4,7,11,1,6,0,1,7,0,2
51602,1711,6,0,1,0,4,3,10,1425,3486,4,7,11,1,6,0,1,7,0,2
51603,1889,4,0,5,0,4,3,10,1410,3164,4,7,11,1,6,0,1,7,0,2
51604,1667,4,0,6,0,4,3,10,1427,3231,4,7,11,1,6,0,1,7,0,0
51605,1791,4,0,1,0,4,3,10,1455,3464,4,7,11,1,6,0,1,7,0,2
51606,1891,6,0,6,0,4,3,10,1620,3504,4,7,11,1,6,0,1,7,0,0
51607,1855,4,0,5,0,4,3,5,1455,3156,4,7,11,1,6,0,1,7,0,0
51608,1736,4,0,1,0,4,3,5,1460,3321,4,7,11,1,6,0,1,7,0,0
51609,1827,4,0,5,0,4,3,10,1415,3420,4,7,11,1,6,0,1,7,0,0
51610,2024,4,0,1,0,4,3,5,1724,3640,4,7,11,1,6,0,1,7,0,2
51611,1911,4,0,6,0,4,3,5,1554,3478,4,7,11,1,6,0,1,7,0,0
51612,2137,4,0,1,0,4,3,10,1462,3480,4,7,11,1,6,0,1,7,0,2
51613,2158,6,0,1,0,4,3,5,1693,3769,4,7,11,1,6,0,1,7,0,0
51614,1897,4,0,6,0,4,3,5,1314,3236,4,7,11,1,6,0,1,7,0,0
51615,1983,4,0,6,0,4,3,10,1403,3326,4,7,11,1,6,0,1,7,0,0
51616,1843,4,0,6,0,4,3,5,1328,3192,4,7,11,1,6,0,1,7,0,2
51617,1767,4,0,5,0,4,3,10,1545,3303,4,7,11,1,6,0,1,7,0,0
51618,1879,4,0,6,0,4,3,10,1420,3488,4,7,11,1,6,0,1,7,0,0
51619,2021,6,0,5,0,4,3,5,1672,3615,4,7,11,1,6,0,1,7,0,2
51620,1544,4,0,5,0,4,3,10,1511,3325,4,7,11,1,6,0,1,7,0,0
51621,2076,6,0,6,0,4,3,10,1688,3579,4,7,11,1,6,0,1,7,0,0
51622,1834,4,0,5,0,4,3,10,1511,3591,4,7,11,1,6,0,1,7,0,0
51623,1815,6,0,5,0,4,3,10,1480,3216,4,7,11,1,6,0,1,7,0,0
51624,1939,6,0,5,0,4,3,5,1329,3385,4,7,11,1,6,0,1,7,0,0
51625,1795,4,0,5,0,4,3,5,1470,3420,4,7,11,1,6,0,1,7,0,2
51626,1700,4,0,6,0,4,3,5,1388,3224,4,7,11,1,6,0,1,7,0,0
51627,1401,4,0,1,0,4,3,5,1478,3572,4,7,11,1,6,0,1,7,0,2
51628,1741,4,0,6,0,4,3,10,1590,3439,4,7,11,1,6,0,1,7,0,0
51629,1798,6,0,1,0,4,3,5,1360,3379,4,7,11,1,6,0,1,7,0,2
51630,1820,4,0,6,0,4,3,5,1524,3474,4,7,11,1,6,0,1,7,0,2
51631,1908,4,0,1,0,4,3,5,1634,3444,4,7,11,1,6,0,1,7,0,2
51632,2194,6,0,6,0,4,3,5,1723,3583,4,7,11,1,6,0,1,7,0,0
51633,1809,6,0,1,0,4,3,10,1367,3415,4,7,11,1,6,0,1,7,0,2
51634,1912,6,0,6,0,4,3,5,1390,3288,4,7,11,1,6,0,1,7,0,2
51635,1992,4,0,6,0,4,3,10,1667,3577,4,7,11,1,6,0,1,7,0,0
51636,1910,4,0,1,0,4,3,10,1581,3535,4,7,11,1,6,0,1,7,0,2
51637,1935,4,0,1,0,4,3,5,1393,3473,4,7,11,1,6,0,1,7,0,2
51638,1689,4,0,5,0,4,3,5,1398,3364,4,7,11,1,6,0,1,7,0,2
51639,1776,6,0,5,0,4,3,10,1581,3553,4,7,11,1,6,0,1,7,0,0
51640,1506,4,0,1,0,4,3,10,1517,3397,4,7,11,1,6,0,1,7,0,0
51641,1861,4,0,1,0,4,3,10,1454,3348,4,7,11,1,6,0,1,7,0,2
51642,1649,6,0,5,0,4,3,5,1357,3311,4,7,11,1,6,0,1,7,0,0
51643,1519,6,0,5,0,4,3,5,1145,3020,4,7,11,1,6,0,1,7,0,2
51644,1864,4,0,1,0,4,3,5,1400,3372,4,7,11,1,6,0,1,7,0,0
51645,1386,6,0,5,0,4,3,10,1271,3089,4,7,11,1,6,0,1,7,0,0
51646,1809,6,0,5,0,4,3,5,1393,3313,4,7,11,1,6,0,1,7,0,2
51647,1676,6,0,1,0,4,3,10,1694,3609,4,7,11,1,6,0,1,7,0,0
51648,2136,6,0,5,0,4,3,10,1597,3598,4,7,11,1,6,0,1,7,0,0
51649,1832,4,0,5,0,4,3,10,1689,3570,4,7,11,1,6,0,1,7,0,2
51650,1988,6,0,5,0,4,3,10,1525,3515,4,7,11,1,6,0,1,7,0,0
51651,1749,6,0,1,0,4,3,5,1469,3326,4,7,11,1,6,0,1,7,0,0
51652,1703,4,0,1,0,4,3,10,1439,3356,4,7,11,1,6,0,1,7,0,2
51653,1662,4,0,6,0,4,3,5,1424,3365,4,7,11,1,6,0,1,7,0,0
51654,1960,4,0,6,0,4,3,10,1463,3337,4,7,11,1,6,0,1,7,0,0
51655,1691,4,0,6,0,4,3,5,1524,3125,4,7,11,1,6,0,1,7,0,2
51656,1807,6,0,1,0,4,3,10,1536,3505,4,7,11,1,6,0,1,7,0,0
51657,1592,4,0,1,0,4,3,10,1363,3495,4,7,11,1,6,0,1,7,0,2
51658,1839,4,0,1,0,4,3,5,1717,3622,4,7,11,1,6,0,1,7,0,2
51659,1922,6,0,1,0,4,3,5,1493,3429,4,7,11,1,6,0,1,7,0,0
51660,2105,4,0,6,0,4,3,5,1628,3641,4,7,11,1,6,0,1,7,0,0
51661,1696,6,0,1,0,4,3,5,1465,3277,4,7,11,1,6,0,1,7,0,0
51662,1944,4,0,6,0,4,3,5,1596,3327,4,7,11,1,6,0,1,7,0,2
51663,1972,4,0,1,0,4,3,5,1450,3526,4,7,11,1,6,0,1,7,0,2
51664,1653,4,0,5,0,4,3,10,1485,3410,4,7,11,1,6,0,1,7,0,2
51665,1670,4,0,1,0,4,3,5,1223,3200,4,7,11,1,6,0,1,7,0,0
51666,1627,6,0,5,0,4,3,5,1551,3442,4,7,11,1,6,0,1,7,0,0
51667,2133,4,0,6,0,4,3,5,1519,3412,4,7,11,1,6,0,1,7,0,2
51668,1818,6,0,6,0,4,3,10,1453,3422,4,7,11,1,6,0,1,7,0,0
51669,1703,6,0,6,0,4,3,5,1547,3378,4,7,11,1,6,0,1,7,0,0
51670,1672,6,0,6,0,4,3,5,1599,3623,4,7,11,1,6,0,1,7,0,2
51671,1883,6,0,5,0,4,3,10,1531,3424,4,7,11,1,6,0,1,7,0,2
51672,1530,4,0,5,0,4,3,5,1241,3309,4,7,11,1,6,0,1,7,0,2
51673,1586,4,0,1,0,4,3,10,1349,3317,4,7,11,1,6,0,1,7,0,0
51674,1993,6,0,6,0,4,3,5,1344,3194,4,7,11,1,6,0,1,7,0,2
51675,1590,6,0,1,0,4,3,10,1381,3337,4,7,11,1,6,0,1,7,0,0
51676,2081,6,0,1,0,4,3,10,1612,3532,4,7,11,1,6,0,1,7,0,0
51677,2033,6,0,6,0,4,3,5,1646,3525,4,7,11,1,6,0,1,7,0,2
51678,1808,6,0,6,0,4,3,10,1515,3490,4,7,11,1,6,0,1,7,0,0
51679,1856,6,0,6,0,4,3,10,1439,3569,4,7,11,1,6,0,1,7,0,0
51680,1531,6,0,6,0,4,3,10,1416,3287,4,7,11,1,6,0,1,7,0,0
51681,2002,6,0,6,0,4,3,5,1435,3425,4,7,11,1,6,0,1,7,0,2
51682,1926,6,0,5,0,4,3,5,1579,3551,4,7,11,1,6,0,1,7,0,2
51683,1433,4,0,6,0,4,3,10,1321,3201,4,7,11,1,6,0,1,7,0,2
51684,1551,4,0,6,0,4,3,10,1313,3226,4,7,11,1,6,0,1,7,0,2
51685,1857,4,0,1,0,4,3,5,1451,3488,4,7,11,1,6,0,1,7,0,2
51686,1545,4,0,5,0,4,3,10,1483,3451,4,7,11,1,6,0,1,7,0,2
51687,1573,4,0,5,0,4,3,5,1475,3183,4,7,11,1,6,0,1,7,0,2
51688,1751,4,0,5,0,4,3,10,1544,3323,4,7,11,1,6,0,1,7,0,0
51689,1701,6,0,6,0,4,3,5,1254,3337,4,7,11,1,6,0,1,7,0,0
51690,1871,4,0,5,0,4,3,5,1679,3525,4,7,11,1,6,0,1,7,0,2
51691,1820,6,0,1,0,4,3,5,1450,3489,4,7,11,1,6,0,1,7,0,0
51692,2018,6,0,5,0,4,3,5,1387,3271,4,7,11,1,6,0,1,7,0,2
51693,2039,4,0,5,0,4,3,5,1676,3377,4,7,11,1,6,0,1,7,0,2
51694,1731,4,0,1,0,4,3,10,1417,3342,4,7,11,1,6,0,1,7,0,2
51695,1984,6,0,1,0,4,3,10,1439,3498,4,7,11,1,6,0,1,7,0,2
51696,2019,4,0,5,0,4,3,10,1637,3378,4,7,11,1,6,0,1,7,0,0
51697,1719,4,0,5,0,4,3,5,1410,3567,4,7,11,1,6,0,1,7,0,2
51698,1990,4,0,6,0,4,3,5,1394,3318,4,7,11,1,6,0,1,7,0,0
51699,1769,6,0,1,0,4,3,10,1563,3450,4,7,11,1,6,0,1,7,0,0
51700,1614,4,0,6,0,4,3,10,1259,3240,4,7,11,1,6,0,1,7,0,0
51701,1444,6,0,6,0,4,3,10,1502,3438,4,7,11,1,6,0,1,7,0,2
51702,1895,6,0,1,0,4,3,10,1652,3325,4,7,11,1,6,0,1,7,0,0
51703,1723,6,0,5,0,4,3,10,1340,3316,4,7,11,1,6,0,1,7,0,0
51704,1420,6,0,5,0,4,3,5,1334,3311,4,7,11,1,6,0,1,7,0,0
51705,1890,6,0,6,0,4,3,10,1418,3338,4,7,11,1,6,0,1,7,0,0
51706,1674,6,0,1,0,4,3,10,1347,3517,4,7,11,1,6,0,1,7,0,0
51707,1902,4,0,5,0,4,3,5,1598,3331,4,7,11,1,6,0,1,7,0,0
51708,1418,4,0,6,0,4,3,5,1529,3314,4,7,11,1,6,0,1,7,0,0
51709,1859,6,0,6,0,4,3,5,1575,3257,4,7,11,1,6,0,1,7,0,2
51710,1850,6,0,5,0,4,3,10,1785,3577,4,7,11,1,6,0,1,7,0,2
51711,1705,4,0,6,0,4,3,10,1528,3349,4,7,11,1,6,0,1,7,0,2
51712,1879,6,0,5,0,4,3,5,1439,3267,4,7,11,1,6,0,1,7,0,0
51713,1910,4,0,5,0,4,3,5,1609,3541,4,7,11,1,6,0,1,7,0,2
51714,2005,4,0,1,0,4,3,10,1355,3417,4,7,11,1,6,0,1,7,0,0
51715,1702,4,0,6,0,4,3,5,1440,3293,4,7,11,1,6,0,1,7,0,0
51716,2178,6,0,1,0,4,3,5,1654,3651,4,7,11,1,6,0,1,7,0,0
51717,1963,6,0,5,0,4,3,10,1703,3557,4,7,11,1,6,0,1,7,0,0
51718,1982,4,0,6,0,4,3,10,1580,3480,4,7,11,1,6,0,1,7,0,0
51719,1917,4,0,5,0,4,3,5,1482,3146,4,7,11,1,6,0,1,7,0,2
51720,2029,4,0,6,0,4,3,10,1577,3544,4,7,11,1,6,0,1,7,0,2
51721,1810,4,0,1,0,4,3,5,1391,3258,4,7,11,1,6,0,1,7,0,0
51722,1545,4,0,6,0,4,3,5,1447,3262,4,7,11,1,6,0,1,7,0,2
51723,1827,6,0,1,0,4,3,10,1484,3591,4,7,11,1,6,0,1,7,0,2
51724,1793,6,0,6,0,4,3,5,1498,3476,4,7,11,1,6,0,1,7,0,0
51725,1989,4,0,5,0,4,3,5,1507,3415,4,7,11,1,6,0,1,7,0,0
51726,1632,6,0,6,0,4,3,10,1476,3373,4,7,11,1,6,0,1,7,0,0
51727,1805,6,0,1,0,4,3,10,1284,3360,4,7,11,1,6,0,1,7,0,0
51728,1576,6,0,6,0,4,3,10,1247,3233,4,7,11,1,6,0,1,7,0,2
51729,1505,6,0,6,0,4,3,5,1372,3410,4,7,11,1,6,0,1,7,0,0
51730,1904,6,0,6,0,4,3,10,1433,3311,4,7,11,1,6,0,1,7,0,0
51731,2002,4,0,6,0,4,3,10,1637,3492,4,7,11,1,6,0,1,7,0,0
51732,1650,6,0,6,0,4,3,5,1445,3313,4,7,11,1,6,0,1,7,0,2
51733,1366,6,0,6,0,4,3,5,1446,3299,4,7,11,1,6,0,1,7,0,2
51734,1765,6,0,5,0,4,3,10,1623,3589,4,7,11,1,6,0,1,7,0,2
51735,2024,6,0,5,0,4,3,10,1503,3298,4,7,11,1,6,0,1,7,0,0
51736,1753,4,0,1,0,4,3,5,1526,3458,4,7,11,1,6,0,1,7,0,0
51737,1866,6,0,5,0,4,3,5,1372,3345,4,7,11,1,6,0,1,7,0,2
51738,1311,6,0,1,0,4,3,10,1348,3259,4,7,11,1,6,0,1,7,0,2
51739,1996,4,0,5,0,4,3,5,1550,3603,4,7,11,1,6,0,1,7,0,0
51740,1903,6,0,5,0,4,3,10,1626,3602,4,7,11,1,6,0,1,7,0,0
51741,1778,6,0,6,0,4,3,10,1543,3367,4,7,11,1,6,0,1,7,0,2
51742,2064,6,0,6,0,4,3,10,1336,3405,4,7,11,1,6,0,1,7,0,2
51743,1739,6,0,1,0,4,3,10,1263,3112,4,7,11,1,6,0,1,7,0,2
51744,1696,6,0,6,0,4,3,5,1827,3649,4,7,11,1,6,0,1,7,0,2
51745,1837,6,0,6,0,4,3,5,1639,3542,4,7,11,1,6,0,1,7,0,0
51746,1957,4,0,6,0,4,3,5,1448,3411,4,7,11,1,6,0,1,7,0,0
51747,1505,4,0,6,0,4,3,10,1405,3129,4,7,11,1,6,0,1,7,0,0
51748,1643,4,0,6,0,4,3,5,1592,3456,4,7,11,1,6,0,1,7,0,2
51749,1947,6,0,6,0,4,3,5,1586,3502,4,7,11,1,6,0,1,7,0,2
51750,1858,6,0,6,0,4,3,5,1409,3569,4,7,11,1,6,0,1,7,0,0
51751,1485,4,0,1,0,4,3,10,1226,3262,4,7,11,1,6,0,1,7,0,0
51752,1795,4,0,5,0,4,3,5,1706,3602,4,7,11,1,6,0,1,7,0,2
51753,1818,4,0,5,0,4,3,10,1388,3452,4,7,11,1,6,0,1,7,0,0
51754,1812,4,0,1,0,4,3,5,1606,3457,4,7,11,1,6,0,1,7,0,0
51755,1532,4,0,5,0,4,3,5,1156,3281,4,7,11,1,6,0,1,7,0,0
51756,1484,4,0,1,0,4,3,10,1400,3197,4,7,11,1,6,0,1,7,0,2
51757,1820,4,0,1,0,4,3,10,1552,3436,4,7,11,1,6,0,1,7,0,0
51758,1765,6,0,6,0,4,3,10,1519,3300,4,7,11,1,6,0,1,7,0,2
51759,1596,6,0,6,0,4,3,5,1581,3467,4,7,11,1,6,0,1,7,0,2
51760,1584,6,0,1,0,4,3,5,1349,3501,4,7,11,1,6,0,1,7,0,2
51761,1756,6,0,5,0,4,3,5,1381,3240,4,7,11,1,6,0,1,7,0,0
51762,1847,6,0,1,0,4,3,5,1664,3546,4,7,11,1,6,0,1,7,0,0
51763,1784,6,0,6,0,4,3,10,1495,3443,4,7,11,1,6,0,1,7,0,0
51764,1658,6,0,1,0,4,3,10,1406,3394,4,7,11,1,6,0,1,7,0,0
51765,1926,4,0,1,0,4,3,10,1447,3231,4,7,11,1,6,0,1,7,0,0
51766,2129,6,0,1,0,4,3,10,1677,3630,4,7,11,1,6,0,1,7,0,0
51767,1811,6,0,1,0,4,3,5,1368,3302,4,7,11,1,6,0,1,7,0,0
51768,2030,6,0,1,0,4,3,10,1478,3480,4,7,11,1,6,0,1,7,0,0
51769,1710,6,0,6,0,4,3,10,1365,3349,4,7,11,1,6,0,1,7,0,2
51770,1864,4,0,5,0,4,3,10,1233,3242,4,7,11,1,6,0,1,7,0,2
51771,2014,6,0,6,0,4,3,5,1533,3559,4,7,11,1,6,0,1,7,0,2
51772,1879,4,0,1,0,4,3,10,1522,3282,4,7,11,1,6,0,1,7,0,0
51773,1867,6,0,6,0,4,3,10,1655,3599,4,7,11,1,6,0,1,7,0,0
51774,2078,4,0,1,0,4,3,10,1695,3588,4,7,11,1,6,0,1,7,0,0
51775,1708,4,0,6,0,4,3,10,1552,3309,4,7,11,1,6,0,1,7,0,2
51776,1939,4,0,6,0,4,3,5,1480,3389,4,7,11,1,6,0,1,7,0,0
51777,1932,6,0,1,0,4,3,10,1433,3268,4,7,11,1,6,0,1,7,0,0
51778,1351,6,0,6,0,4,3,5,1588,3474,4,7,11,1,6,0,1,7,0,0
51779,1749,6,0,5,0,4,3,5,1532,3658,4,7,11,1,6,0,1,7,0,0
51780,1743,4,0,5,0,4,3,10,1582,3466,4,7,11,1,6,0,1,7,0,2
51781,1583,6,0,5,0,4,3,10,1506,3363,4,7,11,1,6,0,1,7,0,0
51782,1956,6,0,6,0,4,3,10,1511,3503,4,7,11,1,6,0,1,7,0,2
51783,1987,4,0,1,0,4,3,5,1509,3326,4,7,11,1,6,0,1,7,0,2
51784,1715,6,0,5,0,4,3,10,1246,3205,4,7,11,1,6,0,1,7,0,0
51785,1887,4,0,6,0,4,3,5,1320,3346,4,7,11,1,6,0,1,7,0,2
51786,1683,6,0,6,0,4,3,5,1423,3332,4,7,11,1,6,0,1,7,0,0
51787,1604,6,0,6,0,4,3,10,1252,3109,4,7,11,1,6,0,1,7,0,0
51788,1794,6,0,6,0,4,3,5,1475,3430,4,7,11,1,6,0,1,7,0,0
51789,1715,4,0,6,0,4,3,5,1534,3547,4,7,11,1,6,0,1,7,0,2
51790,1622,4,0,1,0,4,3,5,1448,3212,4,7,11,1,6,0,1,7,0,2
51791,2174,4,0,6,0,4,3,5,1602,3571,4,7,11,1,6,0,1,7,0,2
51792,1623,4,0,1,0,4,3,5,1424,3449,4,7,11,1,6,0,1,7,0,0
51793,1810,6,0,6,0,4,3,5,1303,3343,4,7,11,1,6,0,1,7,0,0
51794,1799,6,0,1,0,4,3,5,1687,3525,4,7,11,1,6,0,1,7,0,2
51795,1828,6,0,5,0,4,3,10,1582,3557,4,7,11,1,6,0,1,7,0,2
51796,1667,6,0,1,0,4,3,5,1373,3383,4,7,11,1,6,0,1,7,0,2
51797,1734,6,0,6,0,4,3,5,1284,3437,4,7,11,1,6,0,1,7,0,0
51798,1954,6,0,5,0,4,3,10,1604,3472,4,7,11,1,6,0,1,7,0,2
51799,1531,4,0,5,0,4,3,5,1570,3515,4,7,11,1,6,0,1,7,0,2
51800,1777,6,0,6,0,4,3,5,1301,3355,4,7,11,1,6,0,1,7,0,0
51801,1981,4,0,1,0,4,3,10,1540,3497,4,7,11,1,6,0,1,7,0,0
51802,1905,4,0,1,0,4,3,10,1290,3350,4,7,11,1,6,0,1,7,0,0
51803,1603,6,0,6,0,4,3,5,1677,3434,4,7,11,1,6,0,1,7,0,0
51804,1779,6,0,6,0,4,3,10,1505,3337,4,7,11,1,6,0,1,7,0,2
51805,1801,4,0,5,0,4,3,10,1413,3493,4,7,11,1,6,0,1,7,0,0
51806,1210,4,0,5,0,4,3,10,1279,3046,4,7,11,1,6,0,1,7,0,2
51807,1922,6,0,1,0,4,3,10,1558,3439,4,7,11,1,6,0,1,7,0,2
51808,1836,4,0,5,0,4,3,5,1433,3253,4,7,11,1,6,0,1,7,0,2
51809,1803,6,0,6,0,4,3,10,1370,3395,4,7,11,1,6,0,1,7,0,0
51810,1439,6,0,5,0,4,3,10,1346,3169,4,7,11,1,6,0,1,7,0,0
51811,1405,6,0,6,0,4,3,10,1486,3415,4,7,11,1,6,0,1,7,0,2
51812,1651,6,0,1,0,4,3,5,1323,3266,4,7,11,1,6,0,1,7,0,0
51813,1738,4,0,5,0,4,3,10,1363,3319,4,7,11,1,6,0,1,7,0,2
51814,1929,6,0,6,0,4,3,5,1668,3638,4,7,11,1,6,0,1,7,0,2
51815,1674,6,0,1,0,4,3,5,1403,3467,4,7,11,1,6,0,1,7,0,0
51816,1799,4,0,1,0,4,3,5,1572,3199,4,7,11,1,6,0,1,7,0,0
51817,1856,4,0,6,0,4,3,10,1476,3403,4,7,11,1,6,0,1,7,0,0
51818,2065,4,0,5,0,4,3,10,1550,3427,4,7,11,1,6,0,1,7,0,0
51819,1790,6,0,1,0,4,3,5,1420,3370,4,7,11,1,6,0,1,7,0,0
51820,1606,4,0,1,0,4,3,5,1354,3455,4,7,11,1,6,0,1,7,0,0
51821,1675,4,0,5,0,4,3,10,1564,3589,4,7,11,1,6,0,1,7,0,2
51822,1691,4,0,5,0,4,3,10,1393,3244,4,7,11,1,6,0,1,7,0,0
51823,1744,6,0,6,0,4,3,5,1567,3326,4,7,11,1,6,0,1,7,0,2
51824,1702,4,0,1,0,4,3,10,1581,3479,4,7,11,1,6,0,1,7,0,0
51825,1777,4,0,6,0,4,3,5,1502,3399,4,7,11,1,6,0,1,7,0,2
51826,2003,6,0,1,0,4,3,10,1746,3675,4,7,11,1,6,0,1,7,0,0
51827,1653,4,0,1,0,4,3,5,1390,3199,4,7,11,1,6,0,1,7,0,0
51828,2004,6,0,6,0,4,3,10,1659,3552,4,7,11,1,6,0,1,7,0,0
51829,2022,4,0,1,0,4,3,10,1611,3456,4,7,11,1,6,0,1,7,0,2
51830,1623,4,0,5,0,4,3,5,1441,3432,4,7,11,1,6,0,1,7,0,0
51831,1752,4,0,1,0,4,3,5,1437,3536,4,7,11,1,6,0,1,7,0,0
51832,2067,4,0,1,0,4,3,5,1709,3632,4,7,11,1,6,0,1,7,0,0
51833,1750,4,0,6,0,4,3,10,1428,3334,4,7,11,1,6,0,1,7,0,0
51834,1774,4,0,6,0,4,3,10,1387,3421,4,7,11,1,6,0,1,7,0,2
51835,2046,6,0,5,0,4,3,5,1630,3678,4,7,11,1,6,0,1,7,0,0
51836,2017,4,0,6,0,4,3,5,1572,3590,4,7,11,1,6,0,1,7,0,0
51837,1777,4,0,6,0,4,3,5,1512,3434,4,7,11,1,6,0,1,7,0,0
51838,1879,6,0,1,0,4,3,10,1555,3423,4,7,11,1,6,0,1,7,0,0
51839,2163,6,0,5,0,4,3,10,1605,3426,4,7,11,1,6,0,1,7,0,0
51840,1731,6,0,5,0,4,3,10,1245,3380,4,7,11,1,6,0,1,7,0,0
51841,1064,4,0,5,0,4,3,5,1323,3152,4,7,11,1,6,0,1,7,0,2
51842,1394,4,0,1,0,4,3,5,1404,3341,4,7,11,1,6,0,1,7,0,2
51843,1961,4,0,6,0,4,3,10,1589,3333,4,7,11,1,6,0,1,7,0,2
51844,1665,6,0,5,0,4,3,5,1683,3395,4,7,11,1,6,0,1,7,0,0
51845,1890,6,0,6,0,4,3,5,1507,3612,4,7,11,1,6,0,1,7,0,0
51846,2116,6,0,5,0,4,3,10,1561,3501,4,7,11,1,6,0,1,7,0,2
51847,1824,4,0,5,0,4,3,5,1402,3519,4,7,11,1,6,0,1,7,0,2
51848,2083,4,0,5,0,4,3,10,1446,3407,4,7,11,1,6,0,1,7,0,2
51849,1884,6,0,1,0,4,3,10,1545,3466,4,7,11,1,6,0,1,7,0,2
51850,1360,6,0,1,0,4,3,5,1284,3275,4,7,11,1,6,0,1,7,0,0
51851,1555,6,0,6,0,4,3,10,1641,3648,4,7,11,1,6,0,1,7,0,2
51852,1972,4,0,1,0,4,3,10,1607,3564,4,7,11,1,6,0,1,7,0,2
51853,1497,4,0,5,0,4,3,10,1171,3013,4,7,11,1,6,0,1,7,0,0
51854,2097,4,0,6,0,4,3,5,1463,3428,4,7,11,1,6,0,1,7,0,2
51855,1818,6,0,6,0,4,3,10,1490,3534,4,7,11,1,6,0,1,7,0,0
51856,1650,6,0,1,0,4,3,5,1567,3289,4,7,11,1,6,0,1,7,0,0
51857,1788,4,0,1,0,4,3,5,1545,3443,4,7,11,1,6,0,1,7,0,0
51858,1613,6,0,6,0,4,3,10,1432,3437,4,7,11,1,6,0,1,7,0,0
51859,1425,6,0,5,0,4,3,5,1549,3519,4,7,11,1,6,0,1,7,0,0
51860,1710,4,0,1,0,4,3,10,1361,3257,4,7,11,1,6,0,1,7,0,2
51861,1702,4,0,1,0,4,3,5,1485,3446,4,7,11,1,6,0,1,7,0,2
51862,1791,6,0,5,0,4,3,5,1513,3385,4,7,11,1,6,0,1,7,0,0
51863,1496,6,0,6,0,4,3,5,1742,3635,4,7,11,1,6,0,1,7,0,0
51864,1681,6,0,5,0,4,3,5,1420,3347,4,7,11,1,6,0,1,7,0,0
51865,1690,6,0,6,0,4,3,10,1375,3358,4,7,11,1,6,0,1,7,0,0
51866,1789,6,0,5,0,4,3,5,1645,3553,4,7,11,1,6,0,1,7,0,2
51867,1829,4,0,5,0,4,3,10,1515,3392,4,7,11,1,6,0,1,7,0,2
51868,2016,4,0,5,0,4,3,10,1346,3290,4,7,11,1,6,0,1,7,0,0
51869,1642,4,0,6,0,4,3,5,1540,3504,4,7,11,1,6,0,1,7,0,2
51870,1570,6,0,6,0,4,3,10,1428,3294,4,7,11,1,6,0,1,7,0,0
51871,1765,4,0,5,0,4,3,5,1398,3331,4,7,11,1,6,0,1,7,0,2
51872,1968,6,0,6,0,4,3,10,1449,3338,4,7,11,1,6,0,1,7,0,0
51873,2060,6,0,6,0,4,3,10,1550,3308,4,7,11,1,6,0,1,7,0,2
51874,1727,4,0,1,0,4,3,5,1532,3528,4,7,11,1,6,0,1,7,0,2
51875,1446,4,0,5,0,4,3,5,1477,3402,4,7,11,1,6,0,1,7,0,0
51876,1846,6,0,1,0,4,3,5,1144,3257,4,7,11,1,6,0,1,7,0,0
51877,1779,6,0,5,0,4,3,5,1494,3539,4,7,11,1,6,0,1,7,0,0
51878,2180,4,0,1,0,4,3,5,1753,3614,4,7,11,1,6,0,1,7,0,0
51879,1714,6,0,5,0,4,3,5,1471,3422,4,7,11,1,6,0,1,7,0,2
51880,1594,4,0,1,0,4,3,10,1379,3125,4,7,11,1,6,0,1,7,0,2
51881,1705,6,0,1,0,4,3,10,1517,3507,4,7,11,1,6,0,1,7,0,2
51882,1727,6,0,6,0,4,3,10,1358,3324,4,7,11,1,6,0,1,7,0,0
51883,2045,4,0,1,0,4,3,5,1631,3501,4,7,11,1,6,0,1,7,0,2
51884,1742,4,0,5,0,4,3,10,1548,3499,4,7,11,1,6,0,1,7,0,2
51885,1556,4,0,6,0,4,3,5,1357,3467,4,7,11,1,6,0,1,7,0,2
51886,1769,4,0,1,0,4,3,5,1378,3243,4,7,11,1,6,0,1,7,0,0
51887,1473,4,0,6,0,4,3,10,1329,3198,4,7,11,1,6,0,1,7,0,2
51888,1927,6,0,1,0,4,3,5,1366,3359,4,7,11,1,6,0,1,7,0,0
51889,1743,6,0,6,0,4,3,10,1442,3431,4,7,11,1,6,0,1,7,0,2
51890,1874,4,0,5,0,4,3,10,1508,3584,4,7,11,1,6,0,1,7,0,2
51891,660,6,11,2,1,4,3,3,1169,2396,5,7,11,1,6,0,1,7,0,0
51892,653,6,11,5,1,4,3,3,990,2319,5,7,11,1,6,0,1,7,0,0
51893,777,6,11,2,1,4,3,3,1226,2723,5,7,11,1,6,0,1,7,0,0
51894,601,6,11,2,1,4,3,3,1082,2500,5,7,11,1,6,0,1,7,0,0
51895,687,6,11,2,1,4,3,3,961,2379,5,7,11,1,6,0,1,7,0,0
51896,772,6,11,5,1,4,3,3,1125,2596,5,7,11,1,6,0,1,7,0,0
51897,739,6,11,5,1,4,3,3,1110,2408,5,7,11,1,6,0,1,7,0,0
51898,763,6,11,2,1,4,3,3,997,2333,5,7,11,1,6,0,1,7,0,2
51899,739,6,11,5,1,4,3,3,924,2136,5,7,11,1,6,0,1,7,0,0
51900,713,6,11,2,1,4,3,3,1052,2424,5,7,11,1,6,0,1,7,0,2
51901,632,6,11,2,1,4,3,3,1016,2521,5,7,11,1,6,0,1,7,0,2
